order_id,order_date,category,price,quantity,discount_pct,revenue,region,payment_method,is_returned,customer_rating
ORD104203,2024-08-06,Home & Kitchen,5018.86,1,20,4015.09,Central,UPI,False,5
ORD104204,2024-04-21,Home & Kitchen,10273.11,1,0,10273.11,West,COD,False,5
ORD104205,2024-03-18,Sports,4034.68,1,15,3429.48,South,UPI,False,3
ORD104206,2024-06-05,Fashion,1526.46,2,5,2900.27,East,UPI,False,4
ORD104207,2025-01-20,Home & Kitchen,3023.01,1,5,2871.86,West,Debit Card,False,3
ORD104208,2025-10-27,Sports,6224.07,1,20,4979.26,South,Credit Card,False,5
ORD104209,2024-08-06,Home & Kitchen,11535.6,1,10,10382.04,Central,Credit Card,False,5
ORD104210,2024-11-20,Electronics,40894.25,1,10,36804.83,South,UPI,False,5
ORD104211,2025-10-06,Electronics,6087.83,1,0,6087.83,North,Net Banking,False,3
ORD104212,2024-12-08,Home & Kitchen,7468.01,1,0,7468.01,North,COD,False,3
ORD104213,2025-04-16,Beauty,567.32,1,20,453.86,East,Credit Card,False,2
ORD104214,2024-05-07,Home & Kitchen,8065.07,2,20,12904.11,South,UPI,False,5
ORD104215,2024-03-28,Fashion,4427.49,1,15,3763.37,West,Net Banking,False,4
ORD104216,2024-11-07,Home & Kitchen,10343.54,2,15,17584.02,West,UPI,False,4
ORD104217,2025-03-15,Fashion,2728.42,2,10,4911.16,East,UPI,False,4
ORD104218,2024-12-18,Beauty,1224.77,1,0,1224.77,South,UPI,False,5
ORD104219,2025-04-20,Home & Kitchen,9718.49,1,0,9718.49,West,UPI,False,4
ORD104220,2024-05-19,Fashion,2733.76,1,10,2460.38,North,UPI,False,4
ORD104221,2025-02-09,Electronics,14299.7,1,10,12869.73,Central,UPI,False,5
ORD104222,2024-11-16,Beauty,2721.16,1,10,2449.04,South,UPI,False,5
ORD104223,2025-10-08,Beauty,2280.37,1,0,2280.37,East,Net Banking,False,3
ORD104224,2024-11-15,Fashion,1672.64,1,15,1421.74,South,UPI,False,4
ORD104225,2024-02-26,Electronics,25641.18,1,15,21795.0,South,UPI,False,3
ORD104226,2025-08-25,Beauty,2512.7,1,20,2010.16,East,Net Banking,True,4
ORD104227,2024-05-30,Sports,3036.75,1,15,2581.24,South,UPI,False,4
ORD104228,2025-05-30,Home & Kitchen,3229.96,1,10,2906.96,West,UPI,False,5
ORD104229,2025-05-22,Electronics,41037.4,1,0,41037.4,East,COD,False,5
ORD104230,2024-11-25,Beauty,363.78,2,0,727.56,South,UPI,False,5
ORD104231,2024-10-09,Home & Kitchen,9447.91,1,10,8503.12,Central,UPI,False,1
ORD104232,2025-04-24,Beauty,1249.67,1,0,1249.67,West,COD,False,5
ORD104233,2024-10-03,Electronics,33501.29,2,10,60302.32,East,UPI,False,4
ORD104234,2025-07-15,Home & Kitchen,6560.38,1,20,5248.3,North,COD,False,5
ORD104235,2025-07-29,Fashion,4306.88,1,30,3014.82,East,Net Banking,False,5
ORD104236,2024-08-08,Fashion,2634.95,2,0,5269.9,East,UPI,True,4
ORD104237,2025-02-14,Fashion,4241.35,1,0,4241.35,East,UPI,False,3
ORD104238,2025-09-14,Electronics,3458.28,1,15,2939.54,South,UPI,False,5
ORD104239,2024-06-20,Home & Kitchen,8845.16,1,30,6191.61,West,Credit Card,False,5
ORD104240,2024-10-19,Home & Kitchen,3815.02,1,5,3624.27,Central,Debit Card,False,4
ORD104241,2025-12-24,Electronics,13651.92,2,20,21843.07,South,UPI,False,5
ORD104242,2025-07-20,Electronics,41643.89,1,15,35397.31,West,Debit Card,True,3
ORD104243,2024-04-14,Sports,1110.96,1,0,1110.96,South,Net Banking,False,5
ORD104244,2025-04-07,Sports,6918.72,1,15,5880.91,South,Debit Card,False,4
ORD104245,2025-09-22,Sports,4028.03,2,0,8056.06,South,Net Banking,False,5
ORD104246,2024-12-26,Fashion,2989.43,1,5,2839.96,Central,Credit Card,False,5
ORD104247,2025-05-18,Fashion,4669.44,1,5,4435.97,West,Net Banking,False,4
ORD104248,2025-05-18,Fashion,4281.44,1,10,3853.3,East,UPI,False,5
ORD104249,2024-10-06,Sports,5860.16,1,0,5860.16,South,UPI,False,5
ORD104250,2025-04-28,Fashion,1674.28,3,10,4520.56,North,UPI,False,4
ORD104251,2025-06-29,Home & Kitchen,6175.04,1,0,6175.04,Central,UPI,False,3
ORD104252,2024-05-15,Electronics,9269.3,1,0,9269.3,South,COD,False,5
ORD104253,2024-01-16,Electronics,9257.0,1,0,9257.0,South,UPI,False,5
ORD104254,2025-02-04,Sports,4505.56,1,15,3829.73,South,Credit Card,False,4
ORD104255,2025-09-21,Electronics,43417.97,1,0,43417.97,East,Credit Card,False,3
ORD104256,2025-03-25,Home & Kitchen,4861.12,2,5,9236.13,West,UPI,False,2
ORD104257,2025-03-30,Beauty,2664.74,1,10,2398.27,North,Debit Card,False,1
ORD104258,2024-05-28,Fashion,3360.58,1,10,3024.52,West,COD,False,5
ORD104259,2025-12-08,Fashion,4951.88,1,0,4951.88,East,Credit Card,False,4
ORD104260,2024-01-20,Home & Kitchen,907.36,1,10,816.62,West,Net Banking,False,5
ORD104261,2024-11-17,Electronics,31097.59,1,10,27987.83,South,UPI,False,5
ORD104262,2024-12-26,Home & Kitchen,2311.38,3,5,6587.43,West,Credit Card,False,4
ORD104263,2025-07-07,Beauty,2015.99,1,10,1814.39,Central,Credit Card,False,5
ORD104264,2024-08-18,Electronics,10835.45,1,20,8668.36,South,UPI,False,5
ORD104265,2024-07-31,Electronics,25313.24,1,10,22781.92,North,UPI,False,5
ORD104266,2025-08-04,Beauty,2808.85,1,0,2808.85,South,UPI,False,4
ORD104267,2024-05-10,Home & Kitchen,9008.81,1,5,8558.37,West,Net Banking,False,5
ORD104268,2025-01-30,Electronics,30197.6,1,10,27177.84,East,COD,False,4
ORD104269,2024-08-31,Home & Kitchen,4056.74,1,15,3448.23,West,Net Banking,False,4
ORD104270,2025-12-02,Electronics,29872.58,1,5,28378.95,North,Credit Card,False,5
ORD104271,2025-03-24,Home & Kitchen,9139.98,1,0,9139.98,Central,COD,False,5
ORD104272,2024-06-12,Electronics,30848.48,1,5,29306.06,South,UPI,False,5
ORD104273,2024-05-08,Fashion,3673.56,1,0,3673.56,South,UPI,False,1
ORD104274,2024-04-10,Fashion,1138.76,1,15,967.95,Central,UPI,False,5
ORD104275,2024-06-03,Fashion,2816.46,1,0,2816.46,East,UPI,True,4
ORD104276,2025-08-17,Electronics,41359.65,1,0,41359.65,Central,Credit Card,False,5
ORD104277,2025-08-03,Home & Kitchen,6405.96,3,30,13452.52,North,UPI,False,1
ORD104278,2025-11-21,Fashion,518.4,1,15,440.64,West,Credit Card,False,4
ORD104279,2025-09-07,Sports,1076.39,1,10,968.75,West,UPI,False,3
ORD104280,2025-11-19,Electronics,4178.32,1,0,4178.32,South,UPI,False,3
ORD104281,2024-12-16,Fashion,1368.73,1,5,1300.29,West,Credit Card,False,5
ORD104282,2025-01-06,Fashion,3855.06,1,15,3276.8,West,UPI,False,2
ORD104283,2024-05-12,Fashion,3735.6,1,15,3175.26,West,Credit Card,False,5
ORD104284,2024-01-14,Fashion,4157.75,1,5,3949.86,Central,Credit Card,False,5
ORD104285,2024-07-01,Beauty,1550.96,1,5,1473.41,East,UPI,False,5
ORD104286,2024-12-10,Fashion,860.47,1,0,860.47,North,UPI,False,3
ORD104287,2025-12-27,Sports,2167.93,1,20,1734.34,East,UPI,False,5
ORD104288,2025-11-11,Sports,2388.74,1,15,2030.43,North,UPI,False,5
ORD104289,2024-11-02,Electronics,11804.42,2,15,20067.51,North,UPI,False,2
ORD104290,2025-04-27,Beauty,2467.87,1,5,2344.48,North,COD,False,3
ORD104291,2025-02-24,Beauty,1882.51,2,10,3388.52,North,Credit Card,False,5
ORD104292,2024-05-04,Home & Kitchen,1782.5,1,30,1247.75,North,Credit Card,False,3
ORD104293,2024-03-18,Home & Kitchen,5389.91,1,10,4850.92,South,Net Banking,False,4
ORD104294,2024-01-20,Home & Kitchen,6252.66,2,5,11880.05,North,UPI,False,4
ORD104295,2025-07-21,Home & Kitchen,6856.0,1,10,6170.4,Central,Net Banking,False,5
ORD104296,2024-07-08,Beauty,2118.48,1,5,2012.56,Central,COD,False,5
ORD104297,2025-12-07,Beauty,1621.26,2,15,2756.14,Central,UPI,False,5
ORD104298,2024-05-02,Fashion,1837.49,1,15,1561.87,South,UPI,False,4
ORD104299,2025-08-10,Fashion,2040.85,1,5,1938.81,Central,COD,False,3
ORD104300,2024-05-17,Fashion,1838.04,1,0,1838.04,West,Credit Card,False,5
ORD104301,2025-02-25,Fashion,3713.47,1,20,2970.78,South,UPI,False,2
ORD104302,2025-11-27,Fashion,480.56,1,10,432.5,South,UPI,False,5
ORD104303,2025-08-31,Sports,2570.33,1,5,2441.81,West,UPI,False,5
ORD104304,2025-12-19,Home & Kitchen,7708.56,1,10,6937.7,North,UPI,False,4
ORD104305,2025-09-26,Sports,1040.15,1,10,936.14,South,UPI,False,4
ORD104306,2024-04-23,Fashion,959.84,1,10,863.86,North,UPI,False,5
ORD104307,2025-09-02,Sports,5249.76,1,5,4987.27,North,UPI,False,4
ORD104308,2024-04-29,Fashion,2959.72,2,20,4735.55,Central,UPI,False,5
ORD104309,2025-10-04,Sports,4459.58,1,0,4459.58,West,UPI,False,4
ORD104310,2024-04-06,Fashion,1844.46,2,0,3688.92,East,COD,False,4
ORD104311,2025-05-02,Fashion,2123.16,1,0,2123.16,West,COD,False,5
ORD104312,2025-11-30,Fashion,394.98,3,20,947.95,East,Debit Card,False,4
ORD104313,2024-05-21,Electronics,16101.98,1,5,15296.88,North,UPI,False,4
ORD104314,2025-10-05,Beauty,2003.36,1,0,2003.36,North,Debit Card,False,4
ORD104315,2025-12-13,Fashion,2705.51,1,0,2705.51,East,COD,False,4
ORD104316,2025-03-15,Fashion,1611.47,1,10,1450.32,North,COD,False,3
ORD104317,2025-02-15,Electronics,24810.24,1,5,23569.73,North,Debit Card,False,4
ORD104318,2025-12-19,Sports,1664.1,1,15,1414.48,South,Credit Card,False,4
ORD104319,2024-06-06,Home & Kitchen,11385.89,1,0,11385.89,East,Credit Card,False,2
ORD104320,2025-02-16,Fashion,1240.75,1,5,1178.71,South,Debit Card,False,4
ORD104321,2025-04-17,Electronics,24045.2,2,0,48090.4,South,COD,False,4
ORD104322,2025-11-29,Beauty,2274.22,1,30,1591.95,South,COD,False,4
ORD104323,2025-11-13,Home & Kitchen,7389.48,1,15,6281.06,South,UPI,False,4
ORD104324,2025-01-31,Electronics,29014.03,2,5,55126.66,East,COD,False,5
ORD104325,2024-06-25,Fashion,4474.98,2,0,8949.96,North,UPI,False,4
ORD104326,2025-12-26,Fashion,980.19,1,15,833.16,North,UPI,False,5
ORD104327,2025-01-17,Beauty,322.5,1,0,322.5,South,Net Banking,False,5
ORD104328,2025-10-21,Sports,3860.42,2,5,7334.8,West,COD,False,4
ORD104329,2024-07-07,Beauty,2861.87,1,10,2575.68,North,Credit Card,False,5
ORD104330,2025-08-06,Beauty,2995.65,1,0,2995.65,West,UPI,False,5
ORD104331,2025-12-17,Home & Kitchen,7601.86,1,10,6841.67,South,UPI,False,4
ORD104332,2025-08-15,Electronics,38025.64,1,10,34223.08,Central,Net Banking,False,5
ORD104333,2025-11-15,Fashion,1945.68,1,10,1751.11,Central,Credit Card,False,5
ORD104334,2024-02-09,Fashion,424.09,1,10,381.68,North,Credit Card,False,5
ORD104335,2024-04-09,Beauty,2389.92,1,15,2031.43,North,Net Banking,False,5
ORD104336,2024-12-06,Beauty,1991.74,1,15,1692.98,North,UPI,False,5
ORD104337,2024-04-28,Beauty,805.8,2,5,1531.02,South,UPI,False,5
ORD104338,2025-05-17,Fashion,1344.16,1,10,1209.74,East,Credit Card,False,5
ORD104339,2025-11-01,Home & Kitchen,7560.68,1,10,6804.61,South,Credit Card,False,5
ORD104340,2024-11-20,Electronics,19156.19,2,0,38312.38,South,UPI,False,4
ORD104341,2025-09-10,Fashion,927.1,1,0,927.1,South,UPI,False,5
ORD104342,2024-06-14,Sports,2476.56,1,5,2352.73,North,Net Banking,False,3
ORD104343,2024-02-13,Electronics,14179.49,2,5,26941.03,West,Credit Card,False,4
ORD104344,2025-05-15,Home & Kitchen,3807.84,1,5,3617.45,North,Net Banking,False,4
ORD104345,2025-09-13,Sports,7875.95,1,0,7875.95,East,UPI,False,5
ORD104346,2025-03-21,Fashion,3341.54,1,0,3341.54,Central,UPI,False,5
ORD104347,2024-10-09,Home & Kitchen,7207.43,1,0,7207.43,North,Debit Card,False,4
ORD104348,2024-12-04,Fashion,3809.97,1,30,2666.98,South,UPI,False,5
ORD104349,2025-11-16,Home & Kitchen,775.96,1,5,737.16,East,UPI,False,5
ORD104350,2025-08-07,Home & Kitchen,10227.49,1,0,10227.49,North,UPI,False,4
ORD104351,2024-06-04,Sports,7013.78,2,10,12624.8,South,Debit Card,False,4
ORD104352,2024-10-14,Electronics,35453.97,1,20,28363.18,North,Credit Card,False,4
ORD104353,2024-01-29,Sports,7163.49,1,30,5014.44,Central,Credit Card,False,5
ORD104354,2025-11-23,Fashion,4702.6,1,0,4702.6,North,Credit Card,False,5
ORD104355,2025-01-16,Sports,3158.51,1,10,2842.66,Central,COD,False,4
ORD104356,2025-01-30,Fashion,3617.11,1,0,3617.11,East,UPI,False,5
ORD104357,2025-11-22,Home & Kitchen,829.98,2,10,1493.96,East,COD,False,3
ORD104358,2024-07-18,Electronics,14923.55,1,20,11938.84,West,Credit Card,False,5
ORD104359,2025-01-27,Sports,5488.91,1,20,4391.13,South,Debit Card,False,4
ORD104360,2024-01-18,Sports,5740.04,2,0,11480.08,South,Debit Card,False,5
ORD104361,2025-06-01,Home & Kitchen,5920.11,2,5,11248.21,North,Credit Card,False,2
ORD104362,2025-04-06,Home & Kitchen,11737.11,1,0,11737.11,South,Credit Card,False,5
ORD104363,2024-07-11,Beauty,2598.17,2,15,4416.89,North,Debit Card,False,5
ORD104364,2025-01-30,Sports,3183.14,1,5,3023.98,West,Credit Card,False,5
ORD104365,2024-11-21,Home & Kitchen,3211.57,1,5,3050.99,North,COD,False,4
ORD104366,2025-10-26,Sports,3560.73,2,10,6409.31,East,Credit Card,False,5
ORD104367,2025-09-03,Fashion,395.54,1,5,375.76,East,UPI,False,5
ORD104368,2025-04-12,Fashion,1762.66,1,10,1586.39,East,UPI,False,4
ORD104369,2024-08-15,Home & Kitchen,2305.82,1,0,2305.82,North,Debit Card,False,1
ORD104370,2024-08-04,Home & Kitchen,556.22,1,0,556.22,North,Debit Card,False,2
ORD104371,2025-04-21,Beauty,1559.63,2,15,2651.37,South,UPI,False,5
ORD104372,2025-06-15,Electronics,25105.72,1,5,23850.43,East,UPI,False,5
ORD104373,2024-09-13,Fashion,2124.48,1,0,2124.48,West,UPI,False,5
ORD104374,2024-03-28,Home & Kitchen,2783.77,1,15,2366.2,North,Credit Card,False,5
ORD104375,2024-11-27,Electronics,21374.79,1,30,14962.35,West,Credit Card,False,2
ORD104376,2025-08-03,Electronics,43947.76,1,5,41750.37,North,UPI,False,4
ORD104377,2024-06-25,Sports,6517.0,1,15,5539.45,North,COD,True,5
ORD104378,2024-06-08,Home & Kitchen,7109.57,1,10,6398.61,West,UPI,True,1
ORD104379,2025-10-31,Electronics,30514.84,1,0,30514.84,West,UPI,False,1
ORD104380,2025-10-13,Beauty,2867.45,1,0,2867.45,Central,Credit Card,False,4
ORD104381,2024-07-21,Sports,4295.88,3,5,12243.26,West,Debit Card,False,5
ORD104382,2025-10-29,Electronics,4002.11,1,5,3802.0,South,Net Banking,True,3
ORD104383,2024-07-30,Home & Kitchen,11581.15,1,10,10423.04,South,UPI,False,4
ORD104384,2025-05-23,Beauty,1355.69,2,0,2711.38,East,UPI,False,5
ORD104385,2025-09-13,Fashion,1629.1,2,15,2769.47,East,COD,False,5
ORD104386,2025-12-21,Fashion,2629.17,2,0,5258.34,North,UPI,True,5
ORD104387,2024-06-15,Sports,4407.92,1,0,4407.92,North,Debit Card,False,4
ORD104388,2024-09-28,Home & Kitchen,3493.44,1,15,2969.42,East,COD,False,4
ORD104389,2024-09-21,Beauty,533.45,1,20,426.76,Central,Credit Card,False,5
ORD104390,2024-11-12,Fashion,1193.46,1,0,1193.46,West,COD,False,4
ORD104391,2024-11-16,Sports,4155.11,1,10,3739.6,East,UPI,False,3
ORD104392,2024-07-04,Fashion,1185.25,1,15,1007.46,South,Debit Card,False,3
ORD104393,2025-10-25,Beauty,227.06,1,0,227.06,East,Credit Card,False,4
ORD104394,2025-01-13,Beauty,1024.61,1,0,1024.61,West,UPI,False,5
ORD104395,2025-01-01,Sports,6202.58,1,10,5582.32,Central,UPI,False,4
ORD104396,2024-11-21,Sports,7785.23,1,10,7006.71,North,UPI,False,5
ORD104397,2025-05-09,Home & Kitchen,2595.48,1,0,2595.48,West,COD,False,4
ORD104398,2024-08-07,Fashion,363.22,1,5,345.06,East,Debit Card,False,4
ORD104399,2024-09-26,Home & Kitchen,2125.78,1,20,1700.62,West,UPI,False,2
ORD104400,2024-02-16,Fashion,993.28,2,0,1986.56,North,Credit Card,False,4
ORD104401,2024-10-25,Home & Kitchen,10743.96,1,5,10206.76,West,Credit Card,False,5
ORD104402,2024-12-04,Fashion,2322.78,1,20,1858.22,North,UPI,False,5
ORD104403,2024-10-14,Sports,7745.68,1,5,7358.4,South,Credit Card,False,4
ORD104404,2025-03-06,Home & Kitchen,2861.65,2,0,5723.3,West,Credit Card,False,4
ORD104405,2025-10-22,Home & Kitchen,6554.95,1,0,6554.95,West,Debit Card,False,3
ORD104406,2024-10-05,Electronics,15067.1,1,20,12053.68,Central,Credit Card,False,4
ORD104407,2025-04-10,Home & Kitchen,1792.32,1,10,1613.09,North,UPI,False,4
ORD104408,2024-06-17,Sports,1904.55,1,5,1809.32,West,UPI,False,5
ORD104409,2024-09-03,Sports,3300.91,1,10,2970.82,West,COD,False,4
ORD104410,2024-05-30,Fashion,4344.93,1,0,4344.93,West,Debit Card,False,3
ORD104411,2025-04-01,Fashion,3794.08,1,5,3604.38,Central,COD,False,4
ORD104412,2025-09-24,Sports,7065.92,2,15,12012.06,East,UPI,False,4
ORD104413,2024-12-01,Home & Kitchen,11938.18,1,5,11341.27,Central,UPI,False,5
ORD104414,2025-04-19,Beauty,475.14,2,30,665.2,North,UPI,False,4
ORD104415,2025-11-27,Home & Kitchen,7959.64,1,0,7959.64,North,Credit Card,False,4
ORD104416,2025-04-11,Beauty,1756.59,2,0,3513.18,North,UPI,False,5
ORD104417,2024-08-05,Beauty,1325.9,1,0,1325.9,Central,UPI,False,4
ORD104418,2025-12-11,Fashion,2191.18,1,0,2191.18,North,Credit Card,False,3
ORD104419,2024-05-25,Home & Kitchen,7472.96,1,0,7472.96,South,Debit Card,False,4
ORD104420,2024-11-03,Electronics,4390.06,1,10,3951.05,West,Credit Card,False,5
ORD104421,2025-03-09,Fashion,2098.74,2,0,4197.48,North,UPI,False,5
ORD104422,2025-09-15,Fashion,2069.26,1,0,2069.26,West,UPI,False,3
ORD104423,2024-08-05,Electronics,3051.11,2,20,4881.78,West,Credit Card,False,4
ORD104424,2025-02-13,Fashion,1349.07,1,10,1214.16,North,Credit Card,False,3
ORD104425,2025-10-13,Sports,7500.64,1,0,7500.64,North,COD,False,4
ORD104426,2024-07-13,Sports,5505.94,1,0,5505.94,South,COD,False,5
ORD104427,2025-06-24,Home & Kitchen,4721.95,1,5,4485.85,East,Net Banking,False,4
ORD104428,2024-12-31,Beauty,399.05,1,30,279.33,East,UPI,False,5
ORD104429,2024-10-27,Sports,7037.42,1,10,6333.68,West,Debit Card,False,5
ORD104430,2025-03-01,Sports,4222.89,1,10,3800.6,North,UPI,False,2
ORD104431,2025-11-09,Fashion,4802.79,3,10,12967.53,South,Credit Card,False,3
ORD104432,2025-08-19,Fashion,3450.56,1,0,3450.56,North,UPI,False,4
ORD104433,2024-11-01,Fashion,2441.87,1,0,2441.87,Central,UPI,False,4
ORD104434,2024-06-16,Electronics,39088.44,1,15,33225.17,North,COD,False,5
ORD104435,2025-01-05,Electronics,23919.59,1,30,16743.71,North,Debit Card,False,5
ORD104436,2024-03-08,Fashion,1569.56,1,15,1334.13,Central,Credit Card,False,4
ORD104437,2025-06-04,Beauty,2053.97,1,10,1848.57,East,UPI,False,4
ORD104438,2024-03-11,Fashion,658.69,1,0,658.69,South,Credit Card,False,3
ORD104439,2024-09-27,Fashion,1708.64,1,10,1537.78,East,Credit Card,True,4
ORD104440,2025-02-25,Fashion,2885.91,1,15,2453.02,South,UPI,False,5
ORD104441,2024-07-15,Beauty,501.92,1,30,351.34,South,Credit Card,False,5
ORD104442,2025-12-06,Sports,3504.3,1,15,2978.66,South,Credit Card,False,5
ORD104443,2025-07-01,Electronics,32184.16,1,20,25747.33,Central,UPI,False,4
ORD104444,2025-02-22,Electronics,31685.81,2,5,60203.04,North,COD,False,4
ORD104445,2024-05-25,Electronics,11180.37,1,0,11180.37,North,Debit Card,False,4
ORD104446,2025-07-15,Electronics,10802.78,1,0,10802.78,North,COD,False,4
ORD104447,2024-08-02,Sports,2737.65,1,0,2737.65,South,COD,False,3
ORD104448,2025-03-12,Sports,798.45,1,30,558.92,Central,UPI,False,4
ORD104449,2025-11-07,Sports,6608.34,3,10,17842.52,North,UPI,False,4
ORD104450,2024-03-20,Electronics,28086.8,1,10,25278.12,South,COD,False,4
ORD104451,2024-05-05,Beauty,2996.44,1,20,2397.15,North,Debit Card,True,3
ORD104452,2025-02-20,Fashion,4466.48,1,15,3796.51,East,UPI,False,4
ORD104453,2024-01-03,Fashion,3052.43,1,30,2136.7,East,Net Banking,False,5
ORD104454,2024-07-17,Fashion,1135.17,1,0,1135.17,North,COD,False,4
ORD104455,2025-09-10,Home & Kitchen,9995.45,1,5,9495.68,North,COD,False,2
ORD104456,2025-05-19,Sports,7459.69,1,10,6713.72,West,Debit Card,False,5
ORD104457,2024-05-09,Home & Kitchen,1686.59,1,0,1686.59,West,Debit Card,False,4
ORD104458,2024-07-28,Electronics,21573.56,1,0,21573.56,South,UPI,True,5
ORD104459,2024-11-25,Sports,4666.27,1,20,3733.02,Central,Credit Card,False,5
ORD104460,2024-02-02,Beauty,1823.27,2,10,3281.89,West,Debit Card,False,4
ORD104461,2024-11-13,Fashion,3703.12,2,10,6665.62,South,Credit Card,False,5
ORD104462,2025-06-25,Beauty,948.27,1,15,806.03,West,UPI,False,2
ORD104463,2024-09-29,Home & Kitchen,1460.57,1,15,1241.48,West,UPI,False,4
ORD104464,2024-11-20,Electronics,33469.66,1,5,31796.18,West,Credit Card,False,5
ORD104465,2025-11-20,Beauty,1399.08,1,0,1399.08,South,UPI,False,5
ORD104466,2025-04-05,Beauty,1706.84,1,10,1536.16,South,COD,False,4
ORD104467,2025-09-19,Sports,7844.58,1,0,7844.58,West,UPI,False,4
ORD104468,2025-02-09,Fashion,3064.3,1,0,3064.3,Central,Net Banking,False,5
ORD104469,2025-06-14,Beauty,2805.77,1,30,1964.04,Central,Net Banking,False,4
ORD104470,2024-07-08,Fashion,1678.56,1,10,1510.7,Central,COD,False,5
ORD104471,2024-01-18,Home & Kitchen,1609.58,2,10,2897.24,South,UPI,False,5
ORD104472,2024-08-16,Home & Kitchen,11334.81,1,10,10201.33,Central,UPI,False,4
ORD104473,2024-11-16,Fashion,3783.25,2,10,6809.85,North,Credit Card,False,4
ORD104474,2024-10-29,Fashion,1586.9,1,0,1586.9,North,Net Banking,False,5
ORD104475,2024-10-13,Home & Kitchen,9158.35,1,0,9158.35,East,UPI,False,3
ORD104476,2024-07-15,Fashion,3761.81,2,0,7523.62,East,UPI,False,1
ORD104477,2025-04-03,Beauty,629.95,1,15,535.46,East,Net Banking,False,5
ORD104478,2024-12-23,Fashion,3185.43,1,15,2707.62,South,UPI,False,5
ORD104479,2025-02-11,Fashion,4579.82,1,15,3892.85,South,UPI,False,3
ORD104480,2025-04-02,Electronics,24684.33,1,0,24684.33,East,UPI,False,4
ORD104481,2024-11-10,Fashion,3495.53,1,10,3145.98,East,UPI,False,5
ORD104482,2024-10-26,Home & Kitchen,4934.08,1,5,4687.38,Central,UPI,True,5
ORD104483,2024-04-20,Fashion,3893.04,1,20,3114.43,South,Credit Card,False,4
ORD104484,2024-01-09,Fashion,4542.9,2,10,8177.22,East,COD,False,5
ORD104485,2024-02-17,Beauty,568.37,1,10,511.53,South,UPI,False,3
ORD104486,2025-01-03,Sports,1185.6,1,20,948.48,West,UPI,False,5
ORD104487,2024-02-09,Electronics,11757.9,2,0,23515.8,East,COD,False,5
ORD104488,2025-11-16,Beauty,1396.5,2,15,2374.05,West,UPI,False,4
ORD104489,2025-03-23,Fashion,3918.21,1,10,3526.39,South,UPI,False,3
ORD104490,2025-07-04,Fashion,3855.87,1,10,3470.28,East,UPI,False,5
ORD104491,2025-06-15,Home & Kitchen,4277.23,1,10,3849.51,South,COD,False,5
ORD104492,2025-12-18,Home & Kitchen,7367.64,1,5,6999.26,South,Net Banking,False,3
ORD104493,2024-12-10,Fashion,4874.69,3,5,13892.87,South,UPI,False,4
ORD104494,2024-12-07,Electronics,26315.07,2,20,42104.11,South,COD,False,3
ORD104495,2025-02-04,Fashion,1283.21,1,0,1283.21,East,UPI,True,5
ORD104496,2025-05-31,Home & Kitchen,9603.79,2,0,19207.58,South,Credit Card,False,5
ORD104497,2025-01-28,Fashion,997.97,1,5,948.07,East,Credit Card,True,5
ORD104498,2025-04-02,Sports,6303.21,1,0,6303.21,South,UPI,False,4
ORD104499,2024-08-24,Fashion,2729.37,1,30,1910.56,South,Debit Card,False,4
ORD104500,2025-11-26,Electronics,2768.02,2,5,5259.24,East,UPI,False,4
ORD104501,2024-07-25,Electronics,30930.43,2,10,55674.77,North,Credit Card,False,4
ORD104502,2025-07-04,Sports,1232.59,1,5,1170.96,West,UPI,False,5
